Year	Month	DayofMonth	DayOfWeek	CRSDepTime	CRSArrTime	UniqueCarrier	FlightNum	TailNum	CRSElapsedTime	Origin	Dest	Distance	TaxiIn	TaxiOut	Cancelled	CancellationCode	Diverted	CarrierDelay	WeatherDelay	NASDelay	SecurityDelay	LateAircraftDelay
2004	1	4	7	1700	1809	UA	625	000000	129.0	DCA	ORD	612	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1700	1809	UA	625	000000	129.0	DCA	ORD	612	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1900	2154	UA	626	000000	114.0	ORD	DCA	612	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1900	2147	UA	626	000000	107.0	ORD	DCA	612	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1800	1907	UA	627	000000	127.0	DCA	ORD	612	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1800	1908	UA	627	000000	128.0	DCA	ORD	612	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1730	1945	UA	628	000000	135.0	DFW	ORD	802	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	2045	2325	UA	628	N835UA	100.0	ORD	DCA	612	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	2045	2325	UA	628	000000	100.0	ORD	DCA	612	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	2050	2328	UA	628	000000	98.0	ORD	DCA	612	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1900	2011	UA	629	000000	131.0	DCA	ORD	612	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	630	925	UA	634	000000	115.0	ORD	EWR	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	1	4	600	721	UA	635	000000	141.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	745	912	UA	637	000000	147.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	845	1018	UA	639	000000	153.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	24	6	1915	2224	UA	640	000000	129.0	SNA	DEN	846	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1055	1358	UA	642	000000	123.0	ORD	EWR	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1055	1359	UA	642	000000	124.0	ORD	EWR	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1055	1359	UA	642	000000	124.0	ORD	EWR	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1045	1213	UA	643	000000	148.0	EWR	ORD	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1500	1628	UA	645	000000	88.0	ORD	MCI	403	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1300	1610	UA	646	000000	130.0	ORD	EWR	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1300	1610	UA	646	000000	130.0	ORD	EWR	719	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1300	1610	UA	646	000000	130.0	ORD	EWR	719	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1300	1610	UA	646	000000	130.0	ORD	EWR	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1445	1607	UA	647	000000	142.0	EWR	ORD	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1245	1409	UA	647	000000	144.0	EWR	ORD	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1655	1811	UA	647	000000	76.0	ORD	STL	258	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1655	1811	UA	647	000000	76.0	ORD	STL	258	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1555	1734	UA	649	000000	159.0	ORD	DEN	888	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1130	1449	UA	652	000000	139.0	PDX	DEN	992	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1545	1712	UA	653	000000	147.0	EWR	ORD	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	22	4	1545	1711	UA	653	000000	146.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1545	1712	UA	653	000000	147.0	EWR	ORD	719	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1545	1712	UA	653	000000	147.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1955	2224	UA	653	000000	149.0	ORD	DFW	802	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1700	2010	UA	654	000000	130.0	ORD	EWR	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1700	2010	UA	654	000000	130.0	ORD	EWR	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	15	4	1645	1815	UA	657	000000	150.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1645	1815	UA	657	000000	150.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1645	1815	UA	657	000000	150.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1745	1919	UA	659	000000	154.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1745	1919	UA	659	000000	154.0	EWR	ORD	719	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1745	1919	UA	659	000000	154.0	EWR	ORD	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1745	1919	UA	659	000000	154.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1900	2209	UA	660	000000	129.0	ORD	EWR	719	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1855	2032	UA	663	000000	157.0	EWR	ORD	719	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	1905	2038	UA	663	000000	153.0	EWR	ORD	719	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1905	2038	UA	663	000000	153.0	EWR	ORD	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	2055	2356	UA	664	000000	121.0	ORD	EWR	719	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1345	1952	UA	664	000000	247.0	SJC	ORD	1829	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	600	722	UA	667	000000	142.0	LGA	ORD	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	700	829	UA	669	000000	149.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	700	830	UA	669	000000	150.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	700	830	UA	669	000000	150.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	15	4	700	1003	UA	670	000000	123.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	700	1003	UA	670	000000	123.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	800	930	UA	671	000000	150.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	800	1106	UA	672	000000	126.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	900	1033	UA	673	000000	153.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	900	1036	UA	673	000000	156.0	LGA	ORD	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	15	4	900	1202	UA	674	000000	122.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	900	1202	UA	674	000000	122.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1000	1300	UA	676	000000	120.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1000	1301	UA	676	000000	121.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	15	4	1100	1233	UA	677	000000	153.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1100	1233	UA	677	000000	153.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1100	1403	UA	678	000000	123.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1100	1403	UA	678	000000	123.0	ORD	LGA	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1100	1402	UA	678	000000	122.0	ORD	LGA	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1200	1330	UA	679	000000	150.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1200	1506	UA	680	000000	126.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	15	4	1300	1431	UA	681	000000	151.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1300	1603	UA	682	000000	123.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1300	1603	UA	682	000000	123.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1400	1530	UA	683	000000	150.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	1400	1530	UA	683	000000	150.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	10	6	1400	1530	UA	683	000000	150.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1700	2013	UA	684	000000	133.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1530	1840	UA	684	000000	130.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1500	1626	UA	685	000000	146.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1500	1626	UA	685	000000	146.0	LGA	ORD	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1500	1630	UA	685	000000	150.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1500	1630	UA	685	000000	150.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1500	1630	UA	685	000000	150.0	LGA	ORD	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1720	1940	UA	685	000000	260.0	ORD	SAN	1723	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	18	7	1400	1709	UA	686	000000	129.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1400	1709	UA	686	000000	129.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1600	1726	UA	687	000000	146.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1500	1807	UA	688	000000	127.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1500	1807	UA	688	000000	127.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1500	1807	UA	688	000000	127.0	ORD	LGA	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1500	1807	UA	688	000000	127.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1700	1832	UA	689	000000	152.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1600	1910	UA	690	000000	130.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1600	1910	UA	690	000000	130.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1600	1910	UA	690	000000	130.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	930	1104	UA	691	000000	154.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	930	1104	UA	691	000000	154.0	LGA	ORD	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	930	1104	UA	691	000000	154.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1800	1936	UA	693	000000	156.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	18	7	1800	1935	UA	693	000000	155.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1800	1935	UA	693	000000	155.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1800	1935	UA	693	000000	155.0	LGA	ORD	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1800	1935	UA	693	000000	155.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1730	2047	UA	694	000000	137.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1700	2007	UA	694	000000	127.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1700	2007	UA	694	000000	127.0	ORD	LGA	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1900	2037	UA	695	000000	157.0	LGA	ORD	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1900	2206	UA	696	000000	126.0	ORD	LGA	733	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	2045	2342	UA	698	000000	117.0	ORD	LGA	733	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	2045	2342	UA	698	000000	117.0	ORD	LGA	733	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1505	1749	UA	703	000000	164.0	ORD	IAH	925	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1915	2037	UA	703	000000	142.0	PHL	ORD	678	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	855	1037	UA	704	000000	102.0	SFO	PDX	550	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	855	1038	UA	704	000000	103.0	SFO	PDX	550	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	855	1038	UA	704	000000	103.0	SFO	PDX	550	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1405	1728	UA	706	000000	143.0	PDX	DEN	992	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1146	1315	UA	707	000000	149.0	MHT	ORD	843	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	2330	455	UA	708	000000	205.0	LAS	ORD	1515	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1510	1754	UA	709	000000	164.0	ORD	IAH	925	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1510	1754	UA	709	000000	164.0	ORD	IAH	925	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1300	1420	UA	709	000000	140.0	PHL	ORD	678	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	630	749	UA	709	000000	79.0	SFO	LAS	414	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1910	2126	UA	710	000000	76.0	DEN	ICT	419	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1940	2141	UA	711	000000	241.0	ORD	LAS	1515	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1850	2136	UA	712	000000	106.0	ORD	GSO	590	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1905	2151	UA	712	000000	106.0	ORD	GSO	590	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1700	2008	UA	718	000000	128.0	SNA	DEN	846	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1445	1606	UA	719	000000	81.0	ORD	MSP	334	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1445	1606	UA	719	000000	81.0	ORD	MSP	334	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	1445	1610	UA	719	000000	85.0	ORD	MSP	334	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1445	1610	UA	719	000000	85.0	ORD	MSP	334	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1300	1340	UA	719	000000	100.0	PIT	ORD	412	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1300	1340	UA	719	000000	100.0	PIT	ORD	412	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1850	1900	UA	721	000000	70.0	IND	ORD	177	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1850	1900	UA	721	000000	70.0	IND	ORD	177	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	1300	1349	UA	723	000000	109.0	ROC	ORD	528	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1300	1349	UA	723	000000	109.0	ROC	ORD	528	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1700	1822	UA	727	000000	142.0	PHL	ORD	678	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1700	1822	UA	727	000000	142.0	PHL	ORD	678	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1700	1822	UA	727	000000	142.0	PHL	ORD	678	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1700	1822	UA	727	000000	142.0	PHL	ORD	678	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1705	1929	UA	731	000000	264.0	ORD	PDX	1739	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1705	1929	UA	731	000000	264.0	ORD	PDX	1739	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1905	2117	UA	732	000000	132.0	PDX	LAX	834	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1330	1558	UA	734	000000	88.0	ORD	PIT	412	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1200	1353	UA	735	000000	173.0	MCO	ORD	1005	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	1	4	1445	1628	UA	738	000000	103.0	PHX	DEN	602	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1205	1430	UA	741	000000	265.0	ORD	PDX	1739	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	600	733	UA	745	000000	153.0	BDL	ORD	783	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	2005	2043	UA	749	000000	38.0	DEN	COS	72	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1645	1911	UA	749	000000	206.0	ORD	SLC	1249	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1221	1805	UA	750	000000	224.0	SEA	ORD	1721	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1500	1803	UA	752	000000	123.0	ORD	PHL	678	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1500	1803	UA	752	000000	123.0	ORD	PHL	678	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1500	1803	UA	752	000000	123.0	ORD	PHL	678	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	24	6	735	842	UA	753	000000	127.0	ATL	ORD	606	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1600	1716	UA	759	000000	136.0	PHL	ORD	678	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1600	1716	UA	759	000000	136.0	PHL	ORD	678	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	2100	2321	UA	760	000000	81.0	ORD	PIT	412	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	25	7	1740	1915	UA	761	000000	215.0	CLT	DEN	1337	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	2100	2343	UA	766	000000	103.0	ORD	BWI	622	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	2055	2336	UA	766	000000	101.0	ORD	BWI	622	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	2055	2336	UA	766	000000	101.0	ORD	BWI	622	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1315	1523	UA	772	000000	68.0	ORD	CVG	264	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1315	1523	UA	772	000000	68.0	ORD	CVG	264	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	628	810	UA	776	000000	102.0	PDX	SFO	550	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	2005	2141	UA	778	000000	96.0	SFO	PDX	550	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1740	1902	UA	779	000000	142.0	DEN	LAX	862	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1245	1444	UA	780	000000	119.0	SFO	SEA	679	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	615	756	UA	783	000000	101.0	PDX	SFO	550	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	615	756	UA	783	000000	101.0	PDX	SFO	550	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	615	756	UA	783	000000	101.0	PDX	SFO	550	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	635	1224	UA	784	000000	229.0	PDX	ORD	1739	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	635	1224	UA	784	000000	229.0	PDX	ORD	1739	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	635	1224	UA	784	000000	229.0	PDX	ORD	1739	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	615	719	UA	789	000000	124.0	BWI	ORD	622	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	615	719	UA	789	000000	124.0	BWI	ORD	622	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1605	1805	UA	791	000000	60.0	ORD	IND	177	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1605	1805	UA	791	000000	60.0	ORD	IND	177	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1545	1746	UA	792	000000	61.0	ORD	DAY	240	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1545	1746	UA	792	000000	61.0	ORD	DAY	240	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	915	1151	UA	792	000000	156.0	SEA	LAX	954	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1145	1305	UA	793	000000	80.0	ORD	MSP	334	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	958	1230	UA	794	000000	152.0	IAH	ORD	925	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	958	1230	UA	794	000000	152.0	IAH	ORD	925	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1400	1658	UA	794	000000	118.0	ORD	PHL	678	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1745	2057	UA	795	000000	132.0	ORD	PVD	849	0.0	0.0	1	NAS	0	0.0	0.0	0.0	0.0	0.0
